gid_0,country,outcome,date,predicted,predicted_error
GEO,Georgia,mobile_fm_ratio,2024-05-01,0.8563993629664747,0.07218141646266359
GEO,Georgia,mobile_fm_ratio,2024-06-01,0.8520097532131484,0.07218141646266359
GEO,Georgia,mobile_fm_ratio,2024-07-01,0.8520589740227661,0.07218141646266359
GEO,Georgia,mobile_men,2024-05-01,99.739842379736,7.254245406098613
GEO,Georgia,mobile_men,2024-06-01,99.76639318918683,7.181124127385796
GEO,Georgia,mobile_men,2024-07-01,99.72827615180451,7.334758763940127
GEO,Georgia,mobile_women,2024-05-01,100.0,11.11409967690737
GEO,Georgia,mobile_women,2024-06-01,100.0,11.11409967690737
GEO,Georgia,mobile_women,2024-07-01,100.0,11.11409967690737
GHA,Ghana,internet_fm_ratio,2024-05-01,0.735622160528184,0.15848340820806897
GHA,Ghana,internet_fm_ratio,2024-06-01,0.746464760170062,0.15915154564969197
GHA,Ghana,internet_fm_ratio,2024-07-01,0.7194914017622795,0.15777119623499258
GHA,Ghana,internet_men,2024-05-01,61.596514384373734,9.790554405833856
GHA,Ghana,internet_men,2024-06-01,62.5325273335586,9.863221442285669
GHA,Ghana,internet_men,2024-07-01,61.26120709502428,9.701726053012383
GHA,Ghana,internet_women,2024-05-01,49.92166540008563,8.372676973956306
GHA,Ghana,internet_women,2024-06-01,50.36958300375035,8.375724016822424
GHA,Ghana,internet_women,2024-07-01,48.33117497657716,8.145671237098801
GHA,Ghana,mobile_fm_ratio,2024-05-01,0.9329156176967297,0.10260040784466694
GHA,Ghana,mobile_fm_ratio,2024-06-01,0.9294921559197671,0.10260040784466694
GHA,Ghana,mobile_fm_ratio,2024-07-01,0.9257675773885055,0.10260040784466694
GHA,Ghana,mobile_men,2024-05-01,87.58248540378347,8.018863512031706
GHA,Ghana,mobile_men,2024-06-01,88.00875876579738,8.023931686748936
GHA,Ghana,mobile_men,2024-07-01,87.72701771648923,8.012223272506235
GHA,Ghana,mobile_women,2024-05-01,77.63672821440102,10.744258546372656
GHA,Ghana,mobile_women,2024-06-01,77.9118082069751,10.744258546372656
GHA,Ghana,mobile_women,2024-07-01,77.01570277749254,10.744258546372656
GIN,Guinea,internet_fm_ratio,2024-05-01,0.5878774544695637,0.13453769327886944
GIN,Guinea,internet_fm_ratio,2024-06-01,0.6405693877923618,0.13853131738279953
GIN,Guinea,internet_fm_ratio,2024-07-01,0.5964845937009453,0.13679998116295472
GIN,Guinea,internet_men,2024-05-01,43.296387160133094,8.583179123864847
GIN,Guinea,internet_men,2024-06-01,46.80552656873773,9.019730999473836
GIN,Guinea,internet_men,2024-07-01,44.506464001861644,8.869615123030187
GIN,Guinea,internet_women,2024-05-01,31.559436125104128,7.426621218580483
GIN,Guinea,internet_women,2024-06-01,36.476877054816654,8.146884192733681
GIN,Guinea,internet_women,2024-07-01,33.098745828259275,7.817474457833005
GIN,Guinea,mobile_fm_ratio,2024-05-01,0.8183123660104356,0.08663437032883188
GIN,Guinea,mobile_fm_ratio,2024-06-01,0.8326381269445291,0.08663437032883188
GIN,Guinea,mobile_fm_ratio,2024-07-01,0.822096981787041,0.08663437032883188
GIN,Guinea,mobile_men,2024-05-01,85.89680319965247,7.166364439386244
GIN,Guinea,mobile_men,2024-06-01,87.15121447426104,7.215801382310222
GIN,Guinea,mobile_men,2024-07-01,86.51270938814038,7.210973517250311
GIN,Guinea,mobile_women,2024-05-01,68.33869195607326,7.992281498835881
GIN,Guinea,mobile_women,2024-06-01,69.74563397900138,7.992281498835881
GIN,Guinea,mobile_women,2024-07-01,68.90321979789994,7.992281498835881
GMB,Gambia,internet_fm_ratio,2024-05-01,0.7529242795129955,0.1437854265618639
GMB,Gambia,internet_fm_ratio,2024-06-01,0.7584750963400232,0.14474204578540173
GMB,Gambia,internet_fm_ratio,2024-07-01,0.7413893218681683,0.14387999313379735
GMB,Gambia,internet_men,2024-05-01,52.688029579314794,9.491655600779184
GMB,Gambia,internet_men,2024-06-01,53.02778132676976,9.384902514402864
GMB,Gambia,internet_men,2024-07-01,52.016790613645924,9.380761960770721
GMB,Gambia,internet_women,2024-05-01,46.598061321784975,7.13237272321446
GMB,Gambia,internet_women,2024-06-01,48.08113639970991,7.273552953925766
GMB,Gambia,internet_women,2024-07-01,45.585916156816076,7.1584075100985665
GMB,Gambia,mobile_fm_ratio,2024-05-01,0.8567660801218685,0.10179060314719486
GMB,Gambia,mobile_fm_ratio,2024-06-01,0.8597568717801239,0.10179060314719486
GMB,Gambia,mobile_fm_ratio,2024-07-01,0.8526378451973337,0.10179060314719486
GMB,Gambia,mobile_men,2024-05-01,77.4467453934034,8.105179441272147
GMB,Gambia,mobile_men,2024-06-01,77.92079561334025,8.112090792733914
GMB,Gambia,mobile_men,2024-07-01,77.57335792498161,8.106782596545507
GMB,Gambia,mobile_women,2024-05-01,66.22215773500653,9.47921228160395
GMB,Gambia,mobile_women,2024-06-01,66.67950325898465,9.47921228160395
GMB,Gambia,mobile_women,2024-07-01,65.40882648320506,9.47921228160395
GNB,Guinea-Bissau,internet_fm_ratio,2024-05-01,0.5593871556624728,0.15467857002036528
GNB,Guinea-Bissau,internet_fm_ratio,2024-06-01,0.5387813164441613,0.15485463992268164
GNB,Guinea-Bissau,internet_fm_ratio,2024-07-01,0.541720117896489,0.1547554051710989
GNB,Guinea-Bissau,internet_men,2024-05-01,37.909099804759954,8.65361675153459
GNB,Guinea-Bissau,internet_men,2024-06-01,38.43819947922182,8.649490036295136
GNB,Guinea-Bissau,internet_men,2024-07-01,38.24842517057051,8.675071835836981
GNB,Guinea-Bissau,internet_women,2024-05-01,29.273419174108678,7.121818264335508
GNB,Guinea-Bissau,internet_women,2024-06-01,28.47714623811686,6.848168968045982
GNB,Guinea-Bissau,internet_women,2024-07-01,27.889903384665384,6.922556499713543
GNB,Guinea-Bissau,mobile_fm_ratio,2024-05-01,0.7918613011743844,0.11353086246051441
GNB,Guinea-Bissau,mobile_fm_ratio,2024-06-01,0.7944597019665757,0.11353086246051441
GNB,Guinea-Bissau,mobile_fm_ratio,2024-07-01,0.7965997386864035,0.11353086246051441
GNB,Guinea-Bissau,mobile_men,2024-05-01,71.63063813306249,7.955041123160815
GNB,Guinea-Bissau,mobile_men,2024-06-01,72.9158415715797,7.95650614709968
GNB,Guinea-Bissau,mobile_men,2024-07-01,72.37908183339935,7.958586108448712
GNB,Guinea-Bissau,mobile_women,2024-05-01,59.43121729380596,10.88199337929224
GNB,Guinea-Bissau,mobile_women,2024-06-01,59.19183499134638,10.88199337929224
GNB,Guinea-Bissau,mobile_women,2024-07-01,58.979849570508726,10.88199337929224
GNQ,Equatorial Guinea,internet_fm_ratio,2024-05-01,0.7160399362612595,0.1492126691888512
GNQ,Equatorial Guinea,internet_fm_ratio,2024-06-01,0.7203251819013619,0.14921817658772568
GNQ,Equatorial Guinea,internet_fm_ratio,2024-07-01,0.7134827986559693,0.14976628649398954
GNQ,Equatorial Guinea,internet_men,2024-05-01,54.84317066921733,8.69437191744519
GNQ,Equatorial Guinea,internet_men,2024-06-01,54.97852734208621,8.905380423815862
GNQ,Equatorial Guinea,internet_men,2024-07-01,52.342201530374915,8.74531844307665
GNQ,Equatorial Guinea,internet_women,2024-05-01,40.48049445698156,5.6504411917216855
GNQ,Equatorial Guinea,internet_women,2024-06-01,40.47580710095263,5.756367488172093
GNQ,Equatorial Guinea,internet_women,2024-07-01,35.9587768624894,5.822916970785671
GNQ,Equatorial Guinea,mobile_fm_ratio,2024-05-01,0.9659169279461285,0.11383570346415646
GNQ,Equatorial Guinea,mobile_fm_ratio,2024-06-01,0.9612708538944909,0.11383570346415646
GNQ,Equatorial Guinea,mobile_fm_ratio,2024-07-01,0.9643957804699307,0.11383570346415646
GNQ,Equatorial Guinea,mobile_men,2024-05-01,89.93638437106294,8.267489315567014
GNQ,Equatorial Guinea,mobile_men,2024-06-01,90.04137165123025,8.27773216154466
GNQ,Equatorial Guinea,mobile_men,2024-07-01,89.8354178977046,8.268289889651593
GNQ,Equatorial Guinea,mobile_women,2024-05-01,84.52908658047356,11.692972886052011
GNQ,Equatorial Guinea,mobile_women,2024-06-01,84.49612035102898,11.692972886052011
GNQ,Equatorial Guinea,mobile_women,2024-07-01,83.75047000734202,11.692972886052011
GRD,Grenada,internet_fm_ratio,2024-05-01,0.9759993454935424,0.20483221029868975
GRD,Grenada,internet_fm_ratio,2024-06-01,0.9836534603267025,0.20716713850381208
GRD,Grenada,internet_fm_ratio,2024-07-01,0.9751677653927306,0.20444982045459012
GRD,Grenada,internet_men,2024-05-01,96.10019301315391,16.860250934135205
GRD,Grenada,internet_men,2024-06-01,96.89390824501689,17.027547436332053
GRD,Grenada,internet_men,2024-07-01,95.99764349773689,16.985318989398817
GRD,Grenada,internet_women,2024-05-01,82.81167389938763,19.449323889187372
GRD,Grenada,internet_women,2024-06-01,83.66226493203062,20.11456942679523
GRD,Grenada,internet_women,2024-07-01,82.90900966436345,19.80460603296971
GRD,Grenada,mobile_fm_ratio,2024-05-01,0.8580397372983654,0.10000839358710457
GRD,Grenada,mobile_fm_ratio,2024-06-01,0.8554511358620313,0.10000839358710457
GRD,Grenada,mobile_fm_ratio,2024-07-01,0.859207205324127,0.10000839358710457
GRD,Grenada,mobile_men,2024-05-01,97.97481247997553,7.482169805882855
GRD,Grenada,mobile_men,2024-06-01,98.09221498016291,7.439757473535627
GRD,Grenada,mobile_men,2024-07-01,97.86639275879536,7.500384913899228
GRD,Grenada,mobile_women,2024-05-01,98.81544869654054,14.502645441946825
GRD,Grenada,mobile_women,2024-06-01,99.01590953995755,14.502645441946825
GRD,Grenada,mobile_women,2024-07-01,98.6305368484195,14.502645441946825
GTM,Guatemala,internet_fm_ratio,2024-05-01,1.0,0.1777059418954261
GTM,Guatemala,internet_fm_ratio,2024-06-01,0.9999360330256373,0.17871963770530816
GTM,Guatemala,internet_fm_ratio,2024-07-01,1.0,0.17781050853702246
GTM,Guatemala,internet_men,2024-05-01,81.89987060138836,13.74041331893639
GTM,Guatemala,internet_men,2024-06-01,82.45157200030684,13.98461052177027
GTM,Guatemala,internet_men,2024-07-01,81.51292783607744,13.917813453063674
GTM,Guatemala,internet_women,2024-05-01,73.13112945204657,15.242216853812145
GTM,Guatemala,internet_women,2024-06-01,73.26854340639251,15.585629714495722
GTM,Guatemala,internet_women,2024-07-01,72.2608833386614,15.374207102758938
GTM,Guatemala,mobile_fm_ratio,2024-05-01,0.9218921111821128,0.08595593695584093
GTM,Guatemala,mobile_fm_ratio,2024-06-01,0.9239762806620426,0.08595593695584093
GTM,Guatemala,mobile_fm_ratio,2024-07-01,0.9198448873766871,0.08595593695584093
GTM,Guatemala,mobile_men,2024-05-01,93.63850167837577,6.0805355408732416
GTM,Guatemala,mobile_men,2024-06-01,93.7731870753937,6.065726623065982
GTM,Guatemala,mobile_men,2024-07-01,93.4802653774809,6.102310732130555
GTM,Guatemala,mobile_women,2024-05-01,91.65643092454071,11.21312326353404
GTM,Guatemala,mobile_women,2024-06-01,91.8407816061451,11.21312326353404
GTM,Guatemala,mobile_women,2024-07-01,91.23912730785852,11.21312326353404
GUY,Guyana,internet_fm_ratio,2024-05-01,1.0,0.19392492628039723
GUY,Guyana,internet_fm_ratio,2024-06-01,1.0,0.19681528623672556
GUY,Guyana,internet_fm_ratio,2024-07-01,1.0,0.1936113903878916
GUY,Guyana,internet_men,2024-05-01,93.08466448452361,17.47622648407243
GUY,Guyana,internet_men,2024-06-01,94.24989019852445,17.765906564759714
GUY,Guyana,internet_men,2024-07-01,93.26729152706591,17.62692778451021
GUY,Guyana,internet_women,2024-05-01,83.96422881133324,20.139726630084436
GUY,Guyana,internet_women,2024-06-01,85.18116977589511,20.9397534695296
GUY,Guyana,internet_women,2024-07-01,84.58235971033506,20.52844470695253
GUY,Guyana,mobile_fm_ratio,2024-05-01,0.8482691868278994,0.08359741784774948
GUY,Guyana,mobile_fm_ratio,2024-06-01,0.8464619829246477,0.08359741784774948
GUY,Guyana,mobile_fm_ratio,2024-07-01,0.8537021631069086,0.08359741784774948
GUY,Guyana,mobile_men,2024-05-01,96.55670005043821,7.2313714383524665
GUY,Guyana,mobile_men,2024-06-01,96.72819434759768,7.1913311568626765
GUY,Guyana,mobile_men,2024-07-01,96.54700794493107,7.263773706425189
GUY,Guyana,mobile_women,2024-05-01,97.66552243119898,14.19023367143925
GUY,Guyana,mobile_women,2024-06-01,98.03997609776312,14.19023367143925
GUY,Guyana,mobile_women,2024-07-01,97.72542444852857,14.19023367143925
HND,Honduras,internet_fm_ratio,2024-05-01,0.9989071476000504,0.17080359191297861
HND,Honduras,internet_fm_ratio,2024-06-01,0.9989639333797299,0.171818004956125
HND,Honduras,internet_fm_ratio,2024-07-01,0.9986037245644869,0.17082791846457326
HND,Honduras,internet_men,2024-05-01,78.79943144801535,13.364640998772295
HND,Honduras,internet_men,2024-06-01,79.3296230209535,13.572732174079034
HND,Honduras,internet_men,2024-07-01,78.54792261990565,13.591099532620124
HND,Honduras,internet_women,2024-05-01,70.50375404600315,14.54711531485607
HND,Honduras,internet_women,2024-06-01,70.98258557589058,14.958205929253454
HND,Honduras,internet_women,2024-07-01,70.24093822359247,14.796189082214442
HND,Honduras,mobile_fm_ratio,2024-05-01,0.9256796501159842,0.08036629965735012
HND,Honduras,mobile_fm_ratio,2024-06-01,0.9247722717246677,0.08036629965735012
HND,Honduras,mobile_fm_ratio,2024-07-01,0.9257065433550962,0.08036629965735012
HND,Honduras,mobile_men,2024-05-01,92.44934724182045,6.311952113129042
HND,Honduras,mobile_men,2024-06-01,92.69543321504585,6.293971861255477
HND,Honduras,mobile_men,2024-07-01,92.33769168690479,6.32403606176095
HND,Honduras,mobile_women,2024-05-01,88.41016652220992,11.450115744264686
HND,Honduras,mobile_women,2024-06-01,88.72817386441099,11.450115744264686
HND,Honduras,mobile_women,2024-07-01,88.2489638704114,11.450115744264686
HTI,Haiti,internet_fm_ratio,2024-05-01,0.719997510745029,0.16302829017897363
HTI,Haiti,internet_fm_ratio,2024-06-01,0.720160625186746,0.16236862798617607
HTI,Haiti,internet_fm_ratio,2024-07-01,0.7111586217305099,0.1629924791615404
HTI,Haiti,internet_men,2024-05-01,42.02071611992001,8.626214203445455
HTI,Haiti,internet_men,2024-06-01,42.0740146669186,8.810043197022926
HTI,Haiti,internet_men,2024-07-01,39.941082202853345,8.806387744104136
HTI,Haiti,internet_women,2024-05-01,30.08724216091634,7.612428837763842
HTI,Haiti,internet_women,2024-06-01,30.043636105882218,7.647185988079525
HTI,Haiti,internet_women,2024-07-01,28.604541261460405,7.603567147474489
HTI,Haiti,mobile_fm_ratio,2024-05-01,0.8073018384056748,0.10194025406142822
HTI,Haiti,mobile_fm_ratio,2024-06-01,0.8078891095006384,0.10194025406142822
HTI,Haiti,mobile_fm_ratio,2024-07-01,0.8057854668694182,0.10194025406142822
HTI,Haiti,mobile_men,2024-05-01,72.8782226150496,5.300313235108564
HTI,Haiti,mobile_men,2024-06-01,73.07374404153568,5.316379918091149
HTI,Haiti,mobile_men,2024-07-01,72.7944655186142,5.278647072568105
HTI,Haiti,mobile_women,2024-05-01,62.71091804501094,9.888862111804968
HTI,Haiti,mobile_women,2024-06-01,62.974320410932215,9.888862111804968
HTI,Haiti,mobile_women,2024-07-01,62.53743293538823,9.888862111804968
IDN,Indonesia,internet_fm_ratio,2024-05-01,0.997692695361505,0.17439826394586408
IDN,Indonesia,internet_fm_ratio,2024-06-01,0.9983477649640131,0.17534609435335938
IDN,Indonesia,internet_fm_ratio,2024-07-01,0.9977431454205546,0.1743569414030686
IDN,Indonesia,internet_men,2024-05-01,83.57074196548407,13.573500255978711
IDN,Indonesia,internet_men,2024-06-01,84.48289494251033,13.645557177660693
IDN,Indonesia,internet_men,2024-07-01,83.68708534059151,13.676307699375853
IDN,Indonesia,internet_women,2024-05-01,75.82437806978754,13.812921350625157
IDN,Indonesia,internet_women,2024-06-01,77.00695559553957,13.996418741829109
IDN,Indonesia,internet_women,2024-07-01,76.07801802321059,13.991207444874988
IDN,Indonesia,mobile_fm_ratio,2024-05-01,0.9340343452293616,0.09744652524064365
IDN,Indonesia,mobile_fm_ratio,2024-06-01,0.9328074087439411,0.09744652524064365
IDN,Indonesia,mobile_fm_ratio,2024-07-01,0.9331087512998382,0.09744652524064365
IDN,Indonesia,mobile_men,2024-05-01,93.33582885834093,5.746180833346065
IDN,Indonesia,mobile_men,2024-06-01,93.52234757232587,5.736374451153703
IDN,Indonesia,mobile_men,2024-07-01,93.34078618958185,5.744086803771465
IDN,Indonesia,mobile_women,2024-05-01,92.96347451405019,10.454147704730692
IDN,Indonesia,mobile_women,2024-06-01,93.47495716546895,10.454147704730692
IDN,Indonesia,mobile_women,2024-07-01,92.97405402780585,10.454147704730692
IND,India,internet_fm_ratio,2024-05-01,0.8897908698461412,0.16124868679126023
IND,India,internet_fm_ratio,2024-06-01,0.9211027263432805,0.16186528663569885
IND,India,internet_fm_ratio,2024-07-01,0.887015530049468,0.16172372785957334
IND,India,internet_men,2024-05-01,68.68031530102036,11.905346780966878
IND,India,internet_men,2024-06-01,69.38704272216475,11.87045181298775
IND,India,internet_men,2024-07-01,68.61205030485542,11.908927054461037
IND,India,internet_women,2024-05-01,55.74452150782057,9.882027445477348
IND,India,internet_women,2024-06-01,56.54266523223435,9.816351813568652
IND,India,internet_women,2024-07-01,55.40728121726836,9.983988613947835
IND,India,mobile_fm_ratio,2024-05-01,0.7864637390148108,0.12450625094630503
IND,India,mobile_fm_ratio,2024-06-01,0.7912460530593352,0.12450625094630503
IND,India,mobile_fm_ratio,2024-07-01,0.785994964298442,0.12450625094630503
IND,India,mobile_men,2024-05-01,93.82419356564303,4.864993483231665
IND,India,mobile_men,2024-06-01,93.89835012847553,4.886280370127124
IND,India,mobile_men,2024-07-01,93.7970577174943,4.859661780980641
IND,India,mobile_women,2024-05-01,72.43849663092952,12.692883521978954
IND,India,mobile_women,2024-06-01,72.85397934925027,12.692883521978954
IND,India,mobile_women,2024-07-01,72.30423055982467,12.692883521978954
JAM,Jamaica,internet_fm_ratio,2024-05-01,0.991375760051125,0.1545688228859589
JAM,Jamaica,internet_fm_ratio,2024-06-01,0.9865815912626734,0.15530227069169628
JAM,Jamaica,internet_fm_ratio,2024-07-01,0.9863666175760752,0.15493381621858565
JAM,Jamaica,internet_men,2024-05-01,83.08665123713388,12.346772316276127
JAM,Jamaica,internet_men,2024-06-01,83.45981132643354,12.718242193629836
JAM,Jamaica,internet_men,2024-07-01,82.87273469854709,12.692399189820438
JAM,Jamaica,internet_women,2024-05-01,76.92880147361265,12.488256462947623
JAM,Jamaica,internet_women,2024-06-01,77.19458801031496,12.909591095322984
JAM,Jamaica,internet_women,2024-07-01,76.584946720448,12.926000577951244
JAM,Jamaica,mobile_fm_ratio,2024-05-01,0.9278423063973013,0.07517937002682225
JAM,Jamaica,mobile_fm_ratio,2024-06-01,0.9237906871186404,0.07517937002682225
JAM,Jamaica,mobile_fm_ratio,2024-07-01,0.9269960167619635,0.07517937002682225
JAM,Jamaica,mobile_men,2024-05-01,95.65916409541443,6.409342181634112
JAM,Jamaica,mobile_men,2024-06-01,95.71174033016747,6.404477251722498
JAM,Jamaica,mobile_men,2024-07-01,95.38410581551874,6.416055859187081
JAM,Jamaica,mobile_women,2024-05-01,92.16937006409867,13.459220193845951
JAM,Jamaica,mobile_women,2024-06-01,92.10187569941209,13.459220193845951
JAM,Jamaica,mobile_women,2024-07-01,91.86379113791122,13.459220193845951
KAZ,Kazakhstan,internet_fm_ratio,2024-05-01,0.8295004152390651,0.14197746142081932
KAZ,Kazakhstan,internet_fm_ratio,2024-06-01,0.8674648367645653,0.14302185870606318
KAZ,Kazakhstan,internet_fm_ratio,2024-07-01,0.8261978815556797,0.14263543277321977
KAZ,Kazakhstan,internet_men,2024-05-01,65.96441336925479,9.372321739132984
KAZ,Kazakhstan,internet_men,2024-06-01,65.9269985515838,9.778939218406846
KAZ,Kazakhstan,internet_men,2024-07-01,65.73649723983966,9.625571272701878
KAZ,Kazakhstan,internet_women,2024-05-01,59.12395386892262,7.188308154453315
KAZ,Kazakhstan,internet_women,2024-06-01,59.21020946434244,7.4116274256271355
KAZ,Kazakhstan,internet_women,2024-07-01,58.723990955583346,7.569121268194412
KAZ,Kazakhstan,mobile_fm_ratio,2024-05-01,1.0,0.08230701002329115
KAZ,Kazakhstan,mobile_fm_ratio,2024-06-01,1.0,0.08230701002329115
KAZ,Kazakhstan,mobile_fm_ratio,2024-07-01,1.0,0.08230701002329115
KAZ,Kazakhstan,mobile_men,2024-05-01,90.61030730056108,5.715774018909469
KAZ,Kazakhstan,mobile_men,2024-06-01,90.60739394511528,5.746623096842001
KAZ,Kazakhstan,mobile_men,2024-07-01,90.55874146823878,5.701534759677554
KAZ,Kazakhstan,mobile_women,2024-05-01,89.47728800545053,11.845228040188791
KAZ,Kazakhstan,mobile_women,2024-06-01,89.95985844879759,11.845228040188791
KAZ,Kazakhstan,mobile_women,2024-07-01,89.54463670586195,11.845228040188791
KEN,Kenya,internet_fm_ratio,2024-05-01,0.7694070917070144,0.16050587034443378
KEN,Kenya,internet_fm_ratio,2024-06-01,0.7729810465120588,0.16055795403185422
KEN,Kenya,internet_fm_ratio,2024-07-01,0.7651688702335822,0.16042152552574143
KEN,Kenya,internet_men,2024-05-01,57.03886703604966,9.968159422036843
KEN,Kenya,internet_men,2024-06-01,57.92357415671636,9.996045079997195
KEN,Kenya,internet_men,2024-07-01,57.2732875305796,10.006398481090084
KEN,Kenya,internet_women,2024-05-01,47.72426785276331,8.57843705991471
KEN,Kenya,internet_women,2024-06-01,48.500891000893844,8.665098045364132
KEN,Kenya,internet_women,2024-07-01,47.662637757803644,8.617545032993263
KEN,Kenya,mobile_fm_ratio,2024-05-01,0.933490084090178,0.10341390729464475
KEN,Kenya,mobile_fm_ratio,2024-06-01,0.9313983501802185,0.10341390729464475
KEN,Kenya,mobile_fm_ratio,2024-07-01,0.9285204820979349,0.10341390729464475
KEN,Kenya,mobile_men,2024-05-01,81.03531557401564,7.974666337461683
KEN,Kenya,mobile_men,2024-06-01,81.22140762506729,7.9719987169834905
KEN,Kenya,mobile_men,2024-07-01,81.1679595581546,7.980041618055358
KEN,Kenya,mobile_women,2024-05-01,75.78566927779407,9.284614395641341
KEN,Kenya,mobile_women,2024-06-01,76.15603692837388,9.284614395641341
KEN,Kenya,mobile_women,2024-07-01,75.72209118934354,9.284614395641341
KGZ,Kyrgyzstan,internet_fm_ratio,2024-05-01,0.8056235832252396,0.1536568561279873
KGZ,Kyrgyzstan,internet_fm_ratio,2024-06-01,0.8104967578969188,0.15350988569388893
KGZ,Kyrgyzstan,internet_fm_ratio,2024-07-01,0.7427593649496259,0.15443693088855504
KGZ,Kyrgyzstan,internet_men,2024-05-01,57.118865776611955,9.045280903286994
KGZ,Kyrgyzstan,internet_men,2024-06-01,58.2541390794153,9.328406230171774
KGZ,Kyrgyzstan,internet_men,2024-07-01,57.53469354374985,9.270042464511867
KGZ,Kyrgyzstan,internet_women,2024-05-01,46.57145188480525,7.5174383884201905
KGZ,Kyrgyzstan,internet_women,2024-06-01,47.765928337776536,7.782493972618378
KGZ,Kyrgyzstan,internet_women,2024-07-01,46.895793613568785,7.774154769215634
KGZ,Kyrgyzstan,mobile_fm_ratio,2024-05-01,0.9023342796413805,0.09714541770413448
KGZ,Kyrgyzstan,mobile_fm_ratio,2024-06-01,0.9021640178810464,0.09714541770413448
KGZ,Kyrgyzstan,mobile_fm_ratio,2024-07-01,0.9029436160775529,0.09714541770413448
KGZ,Kyrgyzstan,mobile_men,2024-05-01,84.0416742738488,5.639070341634089
KGZ,Kyrgyzstan,mobile_men,2024-06-01,84.57565988065367,5.664294302778894
KGZ,Kyrgyzstan,mobile_men,2024-07-01,84.34115762157532,5.6260404673533735
KGZ,Kyrgyzstan,mobile_women,2024-05-01,73.48058565490072,11.72029886675668
KGZ,Kyrgyzstan,mobile_women,2024-06-01,74.2891952528011,11.72029886675668
KGZ,Kyrgyzstan,mobile_women,2024-07-01,73.61122999353633,11.72029886675668
KHM,Cambodia,internet_fm_ratio,2024-05-01,0.9793118630564014,0.20919270745328394
KHM,Cambodia,internet_fm_ratio,2024-06-01,0.9836393625987044,0.21203471888251596
KHM,Cambodia,internet_fm_ratio,2024-07-01,0.9778701534696758,0.20801139054888065
KHM,Cambodia,internet_men,2024-05-01,79.02070714118918,15.699781835860565
KHM,Cambodia,internet_men,2024-06-01,80.42260764729188,15.67707884451088
KHM,Cambodia,internet_men,2024-07-01,78.67832364841162,15.590504848550282
KHM,Cambodia,internet_women,2024-05-01,69.68738083620592,18.11705243553048
KHM,Cambodia,internet_women,2024-06-01,70.52378176086874,18.46702885386268
KHM,Cambodia,internet_women,2024-07-01,69.26068879696639,17.836024222325467
KHM,Cambodia,mobile_fm_ratio,2024-05-01,0.9184515391264858,0.1006435881588102
KHM,Cambodia,mobile_fm_ratio,2024-06-01,0.9142302608467836,0.1006435881588102
KHM,Cambodia,mobile_fm_ratio,2024-07-01,0.912535695472479,0.1006435881588102
KHM,Cambodia,mobile_men,2024-05-01,91.22562749826808,6.424503646373896
KHM,Cambodia,mobile_men,2024-06-01,91.59698400551882,6.420455536289191
KHM,Cambodia,mobile_men,2024-07-01,91.02325027419103,6.424068494133337
KHM,Cambodia,mobile_women,2024-05-01,87.11199729865602,10.494690388913982
KHM,Cambodia,mobile_women,2024-06-01,87.63362326104718,10.494690388913982
KHM,Cambodia,mobile_women,2024-07-01,86.41547815409368,10.494690388913982
LAO,Laos,internet_fm_ratio,2024-05-01,0.9825663301122426,0.1952767442985556
LAO,Laos,internet_fm_ratio,2024-06-01,0.9934896170381848,0.19573903261541575
LAO,Laos,internet_fm_ratio,2024-07-01,0.985398149400399,0.19563987061128105
LAO,Laos,internet_men,2024-05-01,77.68469374850666,14.302255444331305
LAO,Laos,internet_men,2024-06-01,78.7930622493364,14.256470572001824
LAO,Laos,internet_men,2024-07-01,78.18430663074723,14.41692202743714
LAO,Laos,internet_women,2024-05-01,67.10618409310933,16.04550116323065
LAO,Laos,internet_women,2024-06-01,68.11997192185588,16.119392584421075
LAO,Laos,internet_women,2024-07-01,67.24123246273717,16.18176537400704
LAO,Laos,mobile_fm_ratio,2024-05-01,0.9098800770400882,0.09693003878304186
LAO,Laos,mobile_fm_ratio,2024-06-01,0.9064364967485906,0.09693003878304186
LAO,Laos,mobile_fm_ratio,2024-07-01,0.9060782517624598,0.09693003878304186
LAO,Laos,mobile_men,2024-05-01,90.96952106819808,6.14424671659483
LAO,Laos,mobile_men,2024-06-01,91.11304561896429,6.110907142747539
LAO,Laos,mobile_men,2024-07-01,90.93042032652282,6.179239515266701
LAO,Laos,mobile_women,2024-05-01,91.31997468358237,9.968757613516837
LAO,Laos,mobile_women,2024-06-01,91.17426761007818,9.968757613516837
LAO,Laos,mobile_women,2024-07-01,90.84632355070288,9.968757613516837
LBR,Liberia,internet_fm_ratio,2024-05-01,0.6181575748585928,0.17402040483044962
LBR,Liberia,internet_fm_ratio,2024-06-01,0.6216116466381616,0.17357543592069563
LBR,Liberia,internet_fm_ratio,2024-07-01,0.6139693269878735,0.17282270689233104
LBR,Liberia,internet_men,2024-05-01,33.85491525606334,8.637374686878667
LBR,Liberia,internet_men,2024-06-01,35.09890486770294,8.634513516401073
LBR,Liberia,internet_men,2024-07-01,33.62946866537525,8.666107120431304
LBR,Liberia,internet_women,2024-05-01,26.276088080116004,7.5072857883822754
LBR,Liberia,internet_women,2024-06-01,26.83990560717402,7.42837075562149
LBR,Liberia,internet_women,2024-07-01,24.846065657393453,7.339942777425799
LBR,Liberia,mobile_fm_ratio,2024-05-01,0.7495650553707508,0.12661469842683312
